-34.630592|-34.630592|17
-34.630630|-34.630630|5
-34.630619|-34.630619|3
-34.630613|-34.630613|5
-34.630596|-34.630596|6
-34.630589|-34.630589|9
-34.630574|-34.630574|7
-34.630568|-34.630568|8
-34.630556|-34.630556|8
-34.630546|-34.630546|8
-34.630518|-34.630518|8
-34.630503|-34.630503|9
-34.630501|-34.630501|9
-34.630497|-34.630497|9
-34.630485|-34.630485|8
-34.630463|-34.630463|9
-34.630451|-34.630451|10
-34.630439|-34.630439|11
-34.630422|-34.630422|11
-34.630410|-34.630410|10
-34.630400|-34.630400|10
-34.630389|-34.630389|9
-34.630366|-34.630366|10
-34.630354|-34.630354|9
-34.630342|-34.630342|8
-34.630325|-34.630325|7
-34.630316|-34.630316|6
-34.630303|-34.630303|4
-34.630298|-34.630298|3
-34.630297|-34.630297|3
-34.630297|-34.630297|2
-34.630297|-34.630297|3
-34.630295|-34.630295|3
-34.630302|-34.630302|2
-34.630307|-34.630307|2
-34.630319|-34.630319|3
-34.630319|-34.630319|3
-34.630320|-34.630320|3
-34.630323|-34.630323|3
-34.630320|-34.630320|3
-34.630323|-34.630323|3
-34.630332|-34.630332|3
-34.630340|-34.630340|2
-34.630438|-34.630438|0
-34.630426|-34.630426|0
-34.630439|-34.630439|0
-34.630443|-34.630443|-1
-34.630461|-34.630461|-1
-34.630478|-34.630478|-2
-34.630481|-34.630481|-1
-34.630474|-34.630474|-2
-34.630488|-34.630488|-3
-34.630494|-34.630494|-3
-34.630503|-34.630503|-3
-34.630511|-34.630511|-4
-34.630517|-34.630517|-3
-34.630522|-34.630522|-2
-34.630531|-34.630531|-3
-34.630526|-34.630526|-3
-34.630536|-34.630536|-4
-34.630547|-34.630547|-5
-34.630542|-34.630542|-5
-34.630539|-34.630539|-4
-34.630540|-34.630540|-5
-34.630553|-34.630553|-4
-34.630568|-34.630568|-4
-34.630574|-34.630574|-3
-34.630580|-34.630580|-2
-34.630592|-34.630592|-2
-34.630597|-34.630597|-1
-34.630607|-34.630607|0
-34.630611|-34.630611|0
-34.630622|-34.630622|1
-34.630622|-34.630622|2
-34.630630|-34.630630|2
-34.630635|-34.630635|5
-34.630648|-34.630648|6
-34.630668|-34.630668|7
-34.630685|-34.630685|7
-34.630709|-34.630709|8
